TP_Mean,TP_Std,TP_Min,TP_Max,TP_Last2_Mean,TP_First2_Mean,TP_Trend,Respons_Mean,Respons_Std,Respons_Min,Respons_Max,Respons_Last2_Mean,Respons_Trend,Laporan_Mean,Laporan_Std,Laporan_Min,Laporan_Max,Laporan_Last2_Mean,Laporan_Trend,Attendance_PreFinal_Rate,Absence_Count,Partial_Attendance_Count,TP_Completion_Rate,Respons_Completion_Rate,Laporan_Completion_Rate,Performance_Mean,Performance_Std,Performance_Late_Mean,Performance_Trend,Competency_Label,Competency_Name,NIM,Class,Scoring_Scheme
53.833333333333336,38.12443077899291,0.0,85.0,40.0,82.5,-2.3333333333333357,53.833333333333336,38.12443077899291,0.0,85.0,40.0,-2.3333333333333357,20.666666666666668,31.867782407245652,0.0,84.0,0.0,-41.333333333333336,0.6666666666666666,2,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,42.77777777777778,39.394804445306626,26.666666666666668,-42.33333333333333,0,Belum Kompeten,60200125116,A,UNIFIED
83.16666666666667,1.3437096247164249,81.0,85.0,84.0,84.0,-0.3333333333333286,83.16666666666667,1.3437096247164249,81.0,85.0,84.0,-0.3333333333333286,84.0,8.118907972545733,67.5,92.5,91.5,11.666666666666657,1.0,0,0,1.0,1.0,1.0,83.44444444444444,4.830139430035146,86.5,5.5,1,Kompeten,60200125117,A,UNIFIED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Belum Kompeten,60200125118,A,UNIFIED
57.166666666666664,40.47392850822476,0.0,88.0,85.0,86.5,-1.0,57.166666666666664,40.47392850822476,0.0,88.0,85.0,-1.0,36.166666666666664,37.852418093901946,0.0,84.0,42.0,-16.333333333333336,0.6666666666666666,2,0,0.6666666666666666,0.6666666666666666,0.5,50.166666666666664,40.83741476201015,70.66666666666667,-9.166666666666657,1,Kompeten,60200125119,A,UNIFIED
84.83333333333333,2.4094720491334933,80.0,87.0,85.5,86.0,-2.3333333333333286,70.33333333333333,31.531289574361246,0.0,87.0,42.0,-31.333333333333336,85.58333333333333,2.3702437755546484,82.5,90.0,88.0,1.1666666666666714,0.8333333333333334,1,0,1.0,0.8333333333333334,1.0,80.25,19.608140316375408,71.83333333333333,-14.083333333333343,1,Kompeten,60200125120,A,UNIFIED
70.83333333333333,31.68289058080963,0.0,86.0,85.0,85.0,28.333333333333336,70.83333333333333,31.68289058080963,0.0,86.0,85.0,28.333333333333336,49.666666666666664,38.13754347388177,0.0,86.0,43.0,13.666666666666664,0.8333333333333334,1,0,0.8333333333333334,0.8333333333333334,0.6666666666666666,63.77777777777778,35.40606595165353,71.0,-7.083333333333329,1,Kompeten,60200125121,A,UNIFIED
82.0,7.979139469057215,66.0,90.0,77.5,87.5,-7.333333333333343,81.16666666666667,7.44796765716811,66.0,90.0,75.0,-9.0,83.41666666666667,7.807137048168739,67.0,90.0,90.0,10.166666666666671,1.0,0,0,1.0,1.0,1.0,82.19444444444444,7.803380479867699,80.83333333333333,-2.4166666666666714,1,Kompeten,60200125122,A,UNIFIED
74.66666666666667,15.648926125740667,40.0,86.0,83.0,80.0,16.0,68.0,30.48496897379647,0.0,86.0,83.0,29.333333333333336,79.83333333333333,11.14550233153366,65.0,92.5,91.0,19.66666666666667,0.9166666666666666,0,1,1.0,0.8333333333333334,1.0,74.16666666666667,21.360659581992728,85.66666666666667,8.166666666666671,0,Belum Kompeten,60200125147,A,UNIFIED
84.83333333333333,2.733536577809454,82.0,90.0,85.0,87.5,-1.6666666666666714,84.83333333333333,2.733536577809454,82.0,90.0,85.0,-1.6666666666666714,83.66666666666667,7.738791177495933,67.5,90.5,90.0,10.666666666666671,1.0,0,0,1.0,1.0,1.0,84.44444444444444,5.024630690931117,86.66666666666667,2.833333333333343,1,Kompeten,60200125151,A,UNIFIED
55.5,39.318146785761236,0.0,88.0,41.0,84.0,-1.0,55.5,39.318146785761236,0.0,88.0,41.0,-1.0,28.916666666666668,40.89663460753491,0.0,87.5,43.0,-0.5,0.6666666666666666,2,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,46.638888888888886,41.775127353870495,41.666666666666664,-28.916666666666664,0,Belum Kompeten,60200125152,A,UNIFIED
83.33333333333333,7.110243002567181,68.0,88.0,78.0,86.5,-7.333333333333329,83.33333333333333,7.110243002567181,68.0,88.0,78.0,-7.333333333333329,89.5,1.35400640077266,87.5,91.5,91.25,2.0,1.0,0,0,1.0,1.0,1.0,85.38888888888889,6.5395284309165165,82.41666666666667,-4.666666666666657,1,Kompeten,60200125154,A,UNIFIED
16.666666666666668,37.26779962499649,0.0,100.0,50.0,0.0,33.333333333333336,16.666666666666668,37.26779962499649,0.0,100.0,50.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,0,0.16666666666666666,0.16666666666666666,0.0,11.11111111111111,31.42696805273544,33.333333333333336,33.333333333333336,0,Belum Kompeten,60200125002,B,UNIFIED
16.666666666666668,37.26779962499649,0.0,100.0,50.0,0.0,33.333333333333336,16.666666666666668,37.26779962499649,0.0,100.0,50.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2,0,0.16666666666666666,0.16666666666666666,0.0,11.11111111111111,31.42696805273544,33.333333333333336,33.333333333333336,0,Belum Kompeten,60200125008,B,UNIFIED
89.0,8.0,80.0,100.0,93.0,90.0,2.666666666666657,89.0,8.0,80.0,100.0,93.0,2.666666666666657,63.916666666666664,21.44647730721502,42.5,90.0,42.5,-42.50000000000001,1.0,0,0,1.0,1.0,1.0,80.63888888888889,18.32485073120618,76.16666666666667,-12.166666666666657,1,Kompeten,60200125009,B,UNIFIED
91.5,8.674675786448736,80.0,100.0,93.0,90.0,7.666666666666657,91.5,8.674675786448736,80.0,100.0,93.0,7.666666666666657,87.83333333333333,1.3743685418725535,85.5,90.0,86.75,-1.0,1.0,0,0,1.0,1.0,1.0,90.27777777777777,7.333754196677439,90.91666666666667,1.75,1,Kompeten,60200125019,B,UNIFIED
93.33333333333333,9.428090415820634,80.0,100.0,100.0,90.0,0.0,93.33333333333333,9.428090415820634,80.0,100.0,100.0,0.0,88.75,0.75,88.0,90.0,88.25,-0.8333333333333428,1.0,0,0,1.0,1.0,1.0,91.80555555555556,8.007182346856007,96.08333333333333,6.416666666666657,1,Kompeten,60200125020,B,UNIFIED
91.83333333333333,8.374896350934074,80.0,100.0,93.0,92.5,7.0,91.83333333333333,8.374896350934074,80.0,100.0,93.0,7.0,87.16666666666667,3.2231799343022858,81.0,90.0,86.25,0.3333333333333286,1.0,0,0,1.0,1.0,1.0,90.27777777777777,7.420359047583999,90.75,0.5833333333333286,1,Kompeten,60200125021,B,UNIFIED
77.66666666666667,35.55590277608237,0.0,100.0,91.5,91.5,33.33333333333333,77.66666666666667,35.55590277608237,0.0,100.0,91.5,33.33333333333333,57.583333333333336,20.67086650874177,42.0,88.0,42.25,-30.833333333333336,1.0,0,0,0.8333333333333334,0.8333333333333334,1.0,70.97222222222223,32.78527456641261,75.08333333333333,-7.75,1,Kompeten,60200125035,B,UNIFIED
93.66666666666667,8.975274678557506,80.0,100.0,100.0,90.0,0.6666666666666714,93.66666666666667,8.975274678557506,80.0,100.0,100.0,0.6666666666666714,54.333333333333336,21.79959224898994,35.0,87.0,37.5,-31.333333333333336,1.0,0,0,1.0,1.0,1.0,80.55555555555556,23.577819666943622,79.16666666666667,-9.166666666666657,0,Belum Kompeten,60200125036,B,UNIFIED
80.0,36.51483716701107,0.0,100.0,100.0,50.0,26.666666666666657,80.0,36.51483716701107,0.0,100.0,100.0,26.666666666666657,50.166666666666664,17.81775020091544,41.5,90.0,42.5,-16.0,0.8333333333333334,1,0,0.8333333333333334,0.8333333333333334,1.0,70.05555555555556,34.53254861113275,80.83333333333333,25.416666666666664,1,Kompeten,60200125048,B,UNIFIED
16.666666666666668,37.26779962499649,0.0,100.0,50.0,0.0,33.333333333333336,16.666666666666668,37.26779962499649,0.0,100.0,50.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2,0,0.16666666666666666,0.16666666666666666,0.0,11.11111111111111,31.42696805273544,33.333333333333336,33.333333333333336,1,Kompeten,60200125054,B,UNIFIED
90.33333333333333,9.689627902499089,80.0,100.0,91.0,90.0,7.333333333333329,90.33333333333333,9.689627902499089,80.0,100.0,91.0,7.333333333333329,65.0,22.61452335705236,42.0,90.0,42.25,-45.0,1.0,0,0,1.0,1.0,1.0,81.88888888888889,19.382520444086524,74.75,-14.083333333333329,1,Kompeten,60200125055,B,UNIFIED
89.0,8.286535263104035,80.0,100.0,93.5,90.0,4.666666666666657,89.0,8.286535263104035,80.0,100.0,93.5,4.666666666666657,64.16666666666667,21.159447587832304,43.0,88.0,43.25,-42.00000000000001,1.0,0,0,1.0,1.0,1.0,80.72222222222223,18.222560972461082,76.75,-11.166666666666671,1,Kompeten,60200125056,B,UNIFIED
89.83333333333333,7.559026980299045,80.0,100.0,93.5,82.5,11.666666666666671,89.83333333333333,7.559026980299045,80.0,100.0,93.5,11.666666666666671,34.416666666666664,27.776513860134106,0.0,80.0,41.75,15.499999999999996,1.0,0,0,1.0,1.0,0.6666666666666666,71.36111111111111,31.268463681282043,76.25,7.916666666666671,1,Kompeten,60200125057,B,UNIFIED
90.33333333333333,9.689627902499089,80.0,100.0,91.0,90.0,7.333333333333329,90.33333333333333,9.689627902499089,80.0,100.0,91.0,7.333333333333329,88.25,1.4068285846778443,85.5,90.0,88.5,0.8333333333333428,0.8333333333333334,1,0,1.0,1.0,1.0,89.63888888888889,8.01353985375092,90.16666666666667,0.9166666666666714,1,Kompeten,60200125058,B,UNIFIED
93.66666666666667,9.030811456096044,79.0,100.0,100.0,91.5,-1.3333333333333286,93.66666666666667,9.030811456096044,79.0,100.0,100.0,-1.3333333333333286,71.58333333333333,32.14733875282508,0.0,89.0,87.5,32.833333333333336,0.8333333333333334,1,0,1.0,1.0,0.8333333333333334,86.30555555555556,22.521680226992686,95.83333333333333,7.25,1,Kompeten,60200125072,B,UNIFIED
16.666666666666668,37.26779962499649,0.0,100.0,50.0,0.0,33.333333333333336,16.666666666666668,37.26779962499649,0.0,100.0,50.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2,0,0.16666666666666666,0.16666666666666666,0.0,11.11111111111111,31.42696805273544,33.333333333333336,33.333333333333336,1,Kompeten,60200125079,B,UNIFIED
16.666666666666668,37.26779962499649,0.0,100.0,50.0,0.0,33.333333333333336,16.666666666666668,37.26779962499649,0.0,100.0,50.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,0,0.16666666666666666,0.16666666666666666,0.0,11.11111111111111,31.42696805273544,33.333333333333336,33.333333333333336,0,Belum Kompeten,60200125080,B,UNIFIED
16.666666666666668,37.26779962499649,0.0,100.0,50.0,0.0,33.333333333333336,16.666666666666668,37.26779962499649,0.0,100.0,50.0,33.333333333333336,13.333333333333334,29.81423969999719,0.0,80.0,0.0,-26.666666666666668,0.6666666666666666,2,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,15.555555555555555,34.99559055116361,33.333333333333336,20.0,0,Belum Kompeten,60200125081,B,UNIFIED
33.333333333333336,47.14045207910317,0.0,100.0,50.0,50.0,0.0,33.333333333333336,47.14045207910317,0.0,100.0,50.0,0.0,57.5,21.633307652783937,40.0,88.0,41.75,-32.666666666666664,0.6666666666666666,2,0,0.3333333333333333,0.3333333333333333,1.0,41.388888888888886,42.03885621777506,47.25,-8.333333333333336,1,Kompeten,60200125094,B,UNIFIED
80.0,36.51483716701107,0.0,100.0,100.0,90.0,-26.666666666666657,80.0,36.51483716701107,0.0,100.0,100.0,-26.666666666666657,86.33333333333333,3.0776975521032313,80.0,88.5,88.25,4.0,0.8333333333333334,1,0,0.8333333333333334,0.8333333333333334,1.0,82.11111111111111,30.015993679090652,96.08333333333333,8.583333333333329,1,Kompeten,60200125096,B,UNIFIED
16.666666666666668,37.26779962499649,0.0,100.0,50.0,0.0,33.333333333333336,16.666666666666668,37.26779962499649,0.0,100.0,50.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1,0,0.16666666666666666,0.16666666666666666,0.0,11.11111111111111,31.42696805273544,33.333333333333336,33.333333333333336,0,Belum Kompeten,60200125102,B,UNIFIED
78.33333333333333,35.686910143013996,0.0,100.0,93.5,91.5,34.66666666666667,78.33333333333333,35.686910143013996,0.0,100.0,93.5,34.66666666666667,87.83333333333333,2.2484562605386733,83.0,90.0,88.25,1.3333333333333286,1.0,0,0,0.8333333333333334,0.8333333333333334,1.0,81.5,29.50894403020511,91.75,1.9166666666666714,1,Kompeten,60200125103,B,UNIFIED
88.83333333333333,8.15304987242334,80.0,100.0,93.5,90.0,2.3333333333333286,88.83333333333333,8.15304987242334,80.0,100.0,93.5,2.3333333333333286,88.41666666666667,1.668748699541732,85.0,90.0,88.5,0.1666666666666714,1.0,0,0,1.0,1.0,1.0,88.69444444444444,6.729163083361046,91.83333333333333,2.666666666666657,1,Kompeten,60200125104,B,UNIFIED
74.5,34.32079058918467,0.0,100.0,43.5,90.0,-24.333333333333336,74.5,34.32079058918467,0.0,100.0,43.5,-24.333333333333336,86.83333333333333,3.435921354681384,80.0,90.0,88.5,3.6666666666666714,1.0,0,0,0.8333333333333334,0.8333333333333334,1.0,78.61111111111111,28.688245538874725,58.5,-29.83333333333333,1,Kompeten,60200125113,B,UNIFIED
75.0,34.418987008142274,0.0,100.0,43.5,91.5,-25.333333333333336,75.0,34.418987008142274,0.0,100.0,43.5,-25.333333333333336,62.416666666666664,20.50084686597659,41.5,89.0,42.5,-40.50000000000001,0.8333333333333334,1,0,0.8333333333333334,0.8333333333333334,1.0,70.80555555555556,31.065405414709254,43.166666666666664,-44.333333333333336,1,Kompeten,60200125115,B,UNIFIED
75.66666666666667,34.60571564865486,0.0,100.0,43.5,90.0,-26.666666666666664,75.66666666666667,34.60571564865486,0.0,100.0,43.5,-26.666666666666664,88.41666666666667,0.9753916592266355,86.5,89.5,88.25,0.1666666666666714,0.8333333333333334,1,0,0.8333333333333334,0.8333333333333334,1.0,79.91666666666667,28.893122018916543,58.416666666666664,-30.833333333333336,1,Kompeten,60200125123,B,UNIFIED
12.5,27.95084971874737,0.0,75.0,0.0,37.5,-25.0,12.5,27.95084971874737,0.0,75.0,0.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2,0,0.16666666666666666,0.16666666666666666,0.0,8.333333333333334,23.57022603955159,0.0,-25.0,1,Kompeten,60200125124,B,UNIFIED
47.333333333333336,47.63285514105667,0.0,100.0,0.0,92.0,-28.0,47.333333333333336,47.63285514105667,0.0,100.0,0.0,-28.0,65.25,23.76929041150927,40.0,90.0,41.25,-47.5,0.6666666666666666,2,0,0.5,0.5,1.0,53.30555555555556,42.09814554139756,13.75,-77.25,0,Belum Kompeten,60200125125,B,UNIFIED
77.33333333333333,35.52776691859794,0.0,100.0,50.0,90.0,-31.999999999999993,77.33333333333333,35.52776691859794,0.0,100.0,50.0,-31.999999999999993,55.916666666666664,19.042532803058407,42.0,85.5,42.75,-26.83333333333333,0.8333333333333334,1,0,0.8333333333333334,0.8333333333333334,1.0,70.19444444444444,32.62332962470982,47.583333333333336,-39.99999999999999,1,Kompeten,60200125126,B,UNIFIED
43.333333333333336,43.84315479321968,0.0,100.0,0.0,90.0,-86.66666666666667,43.333333333333336,43.84315479321968,0.0,100.0,0.0,-86.66666666666667,42.666666666666664,42.7499187783504,0.0,88.0,0.0,-85.33333333333333,0.8333333333333334,1,0,0.5,0.5,0.5,43.111111111111114,43.482932652924475,0.0,-88.0,0,Belum Kompeten,60200125127,B,UNIFIED
76.66666666666667,35.433819375782164,0.0,100.0,50.0,90.0,-33.33333333333333,76.66666666666667,35.433819375782164,0.0,100.0,50.0,-33.33333333333333,49.0,16.3707055437449,40.5,85.5,41.5,-15.666666666666671,1.0,0,0,0.8333333333333334,0.8333333333333334,1.0,67.44444444444444,33.11297533901883,47.166666666666664,-33.916666666666664,1,Kompeten,60200125128,B,UNIFIED
74.66666666666667,34.31067213305828,0.0,100.0,42.5,91.5,-26.000000000000007,74.66666666666667,34.31067213305828,0.0,100.0,42.5,-26.000000000000007,50.583333333333336,31.322804081939335,0.0,90.0,41.25,-18.5,0.8333333333333334,1,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,66.63888888888889,35.22420472864408,42.083333333333336,-33.916666666666664,1,Kompeten,60200125129,B,UNIFIED
13.333333333333334,29.814239699997195,0.0,80.0,0.0,0.0,-26.666666666666668,13.333333333333334,29.814239699997195,0.0,80.0,0.0,-26.666666666666668,13.833333333333334,30.932273688747095,0.0,83.0,0.0,-27.666666666666668,0.8333333333333334,1,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,13.5,30.192438346932718,0.0,-13.833333333333334,0,Belum Kompeten,60200125153,B,UNIFIED
76.0,34.655446902326915,0.0,100.0,43.5,91.0,-27.333333333333336,76.0,34.655446902326915,0.0,100.0,43.5,-27.333333333333336,57.833333333333336,20.487123327158994,42.0,88.0,43.0,-30.333333333333336,1.0,0,0,0.8333333333333334,0.8333333333333334,1.0,69.94444444444444,31.842009676634948,43.333333333333336,-39.583333333333336,1,Kompeten,60200125155,B,UNIFIED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Belum Kompeten,60200125003,C,UNIFIED
83.0,7.702813338860896,66.0,88.0,75.5,88.0,-8.666666666666657,83.0,7.702813338860896,66.0,88.0,75.5,-8.666666666666657,87.08333333333333,2.620697532252731,82.5,91.5,89.0,-0.5,1.0,0,0,1.0,1.0,1.0,84.36111111111111,6.749085443301755,80.0,-7.833333333333329,1,Kompeten,60200125010,C,UNIFIED
85.0,1.4142135623730951,82.0,86.0,86.0,85.5,-0.6666666666666572,70.66666666666667,31.63155948661962,0.0,86.0,43.0,-29.33333333333333,86.5,2.0207259421636903,84.5,90.5,88.75,2.666666666666657,1.0,0,0,1.0,0.8333333333333334,1.0,80.72222222222223,19.659053768219067,72.58333333333333,-12.583333333333343,1,Kompeten,60200125011,C,UNIFIED
