Laporan_Improvement,Respons_Improvement,TP_Improvement,Laporan_EarlyMean,Laporan_LateMean,Respons_EarlyMean,Respons_LateMean,TP_EarlyMean,TP_LateMean,Overall_Consistency,Overall_Recent_Mean,Overall_Trend,Performance_Mean,Laporan_Mean,Respons_Mean,TP_Mean,Laporan_Std,Respons_Std,TP_Std,Laporan_Completion_Rate,Attendance_PreFinal_Rate,Competency_Label,Competency_Name,NIM,Class,Scoring_Scheme
0.0,-40.0,-40.0,0.0,0.0,40.0,0.0,40.0,0.0,0.035467569828863205,0.0,-26.666666666666668,10.666666666666666,0.0,16.0,16.0,0.0,32.0,32.0,0.0,0.4,0,Belum Kompeten,60200125077,A,UNIFIED
20.08333333333333,-0.6666666666666714,-0.6666666666666714,67.25,87.33333333333333,85.0,84.33333333333333,85.0,84.33333333333333,0.131847959385688,86.0,6.916666666666671,82.83333333333333,79.3,84.6,84.6,10.141991914806479,2.0591260281974,2.0591260281974,1.0,1.0,1,Kompeten,60200125078,A,UNIFIED
7.833333333333329,-33.5,-20.16666666666667,69.0,76.83333333333333,87.5,54.0,87.5,67.33333333333333,0.038306997618964056,84.08333333333333,2.75,72.16666666666667,73.7,67.4,75.4,19.42060761150382,33.91518833797035,18.106352476410038,1.0,0.8,1,Kompeten,60200125099,A,UNIFIED
9.916666666666671,-8.333333333333329,-8.333333333333329,75.75,85.66666666666667,85.0,76.66666666666667,85.0,76.66666666666667,0.11751299123313844,77.83333333333333,-4.083333333333343,80.56666666666666,81.7,80.0,80.0,6.989992846920518,7.694153624668538,7.694153624668538,1.0,1.0,0,Belum Kompeten,60200125100,A,UNIFIED
9.75,-3.8333333333333286,-3.8333333333333286,77.25,87.0,87.5,83.66666666666667,87.5,83.66666666666667,0.1652059191482304,85.66666666666667,1.5833333333333428,84.5,83.1,85.2,85.2,8.033679107357974,2.1354156504062622,2.1354156504062622,1.0,1.0,1,Kompeten,60200125101,A,UNIFIED
12.75,-7.75,-7.75,75.25,88.0,85.75,78.0,85.75,78.0,0.117946596291369,79.25,-3.0,81.7,82.9,81.1,81.1,7.8701969479804,7.2,7.2,1.0,1.0,1,Kompeten,60200125114,A,UNIFIED
-28.666666666666664,-56.5,-56.5,42.0,13.333333333333334,82.5,26.0,82.5,26.0,0.024761845395780933,26.0,-43.0,40.666666666666664,24.8,48.6,48.6,33.40898082851376,39.74720115932693,39.74720115932693,0.4,0.8,0,Belum Kompeten,60200125116,A,UNIFIED
12.166666666666671,-1.6666666666666714,-1.6666666666666714,75.0,87.16666666666667,84.0,82.33333333333333,84.0,82.33333333333333,0.1756390618133185,84.5,3.5,82.76666666666667,82.3,83.0,83.0,7.8587530817554,1.4142135623730951,1.4142135623730951,1.0,1.0,1,Kompeten,60200125117,A,UNIFIED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,Belum Kompeten,60200125118,A,UNIFIED
-38.5,-59.16666666666667,-59.16666666666667,66.5,28.0,86.5,27.333333333333332,86.5,27.333333333333332,0.024100217544769386,41.333333333333336,-38.49999999999999,48.46666666666667,43.4,51.0,51.0,37.48919844435194,41.684529504361684,41.684529504361684,0.6,0.6,1,Kompeten,60200125119,A,UNIFIED
-1.75,-30.666666666666664,-1.6666666666666714,85.75,84.0,86.0,55.333333333333336,86.0,84.33333333333333,0.04493063705291961,69.25,-16.66666666666667,79.1,84.7,67.6,85.0,1.4352700094407322,33.88569019512514,2.6076809620810595,1.0,1.0,1,Kompeten,60200125120,A,UNIFIED
-7.75,-28.0,-28.0,64.25,56.5,85.0,57.0,85.0,57.0,0.02833213507982727,85.25,7.166666666666671,65.33333333333333,59.6,68.2,68.2,33.96085982421529,34.102199342564404,34.102199342564404,0.8,0.8,1,Kompeten,60200125121,A,UNIFIED
12.25,-11.5,-11.5,74.75,87.0,87.5,76.0,87.5,76.0,0.11072230064955703,77.91666666666667,-5.333333333333329,81.1,82.1,80.6,80.6,7.92085853932514,8.039900496896713,8.039900496896713,1.0,1.0,1,Kompeten,60200125122,A,UNIFIED
9.0,-24.0,-10.666666666666671,72.5,81.5,80.0,56.0,80.0,69.33333333333333,0.04185353894898728,85.91666666666667,8.416666666666671,72.36666666666666,77.9,65.6,73.6,11.253443917308159,32.87308929808697,16.942254867637896,1.0,0.9,0,Belum Kompeten,60200125147,A,UNIFIED
9.666666666666671,-4.166666666666671,-4.166666666666671,76.5,86.16666666666667,87.5,83.33333333333333,87.5,83.33333333333333,0.15964973482927491,85.41666666666667,1.5833333333333428,84.1,82.3,85.0,85.0,7.788452991448302,2.9664793948382653,2.9664793948382653,1.0,1.0,1,Kompeten,60200125151,A,UNIFIED
-15.083333333333332,-56.33333333333333,-56.33333333333333,43.75,28.666666666666668,84.0,27.666666666666668,84.0,27.666666666666668,0.02315423128147513,42.0,-28.58333333333333,45.03333333333333,34.7,50.2,50.2,42.50129409794483,41.067748903488734,41.067748903488734,0.4,0.8,0,Belum Kompeten,60200125152,A,UNIFIED
1.4166666666666714,-6.833333333333329,-6.833333333333329,88.25,89.66666666666667,86.5,79.66666666666667,86.5,79.66666666666667,0.1268865992690649,80.33333333333333,-6.75,84.63333333333334,89.1,82.4,82.4,1.1135528725660044,7.445804187594514,7.445804187594514,1.0,1.0,1,Kompeten,60200125154,A,UNIFIED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,Belum Kompeten,60200125002,B,UNIFIED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,Belum Kompeten,60200125008,B,UNIFIED
-28.0,-5.333333333333329,-5.333333333333329,85.0,57.0,90.0,84.66666666666667,90.0,84.66666666666667,0.05882280854870596,71.25,-17.08333333333333,80.6,68.2,86.8,86.8,21.020466217474816,6.910861017268398,6.910861017268398,1.0,1.0,1,Kompeten,60200125009,B,UNIFIED
0.5,-0.3333333333333286,-0.3333333333333286,87.5,88.0,90.0,89.66666666666667,90.0,89.66666666666667,0.12359418022993478,91.0,1.8333333333333286,89.13333333333334,87.8,89.8,89.8,1.5033296378372907,8.541662601625049,8.541662601625049,1.0,1.0,1,Kompeten,60200125019,B,UNIFIED
-0.3333333333333286,3.3333333333333286,3.3333333333333286,89.0,88.66666666666667,90.0,93.33333333333333,90.0,93.33333333333333,0.10923612516203424,89.41666666666667,-0.25,90.93333333333334,88.8,92.0,92.0,0.812403840463596,9.797958971132712,9.797958971132712,1.0,1.0,1,Kompeten,60200125020,B,UNIFIED
3.3333333333333286,-3.8333333333333286,-3.8333333333333286,85.5,88.83333333333333,92.5,88.66666666666667,92.5,88.66666666666667,0.12283561114669117,91.41666666666667,1.25,89.3,87.5,90.2,90.2,3.4351128074635335,8.255906976220118,8.255906976220118,1.0,1.0,1,Kompeten,60200125021,B,UNIFIED
-8.166666666666664,-30.5,-30.5,65.5,57.333333333333336,91.5,61.0,91.5,61.0,0.02901921472126913,75.0,-7.833333333333329,69.0,60.6,73.2,73.2,21.40420519430703,37.38127873682226,37.38127873682226,1.0,1.0,1,Kompeten,60200125035,B,UNIFIED
-46.333333333333336,4.0,4.0,85.0,38.666666666666664,90.0,94.0,90.0,94.0,0.042522152209567364,73.33333333333333,-15.0,80.66666666666667,57.2,92.4,92.4,22.82454818829937,9.329523031752482,9.329523031752482,1.0,1.0,0,Belum Kompeten,60200125036,B,UNIFIED
-24.25,43.33333333333333,43.33333333333333,66.25,42.0,50.0,93.33333333333333,50.0,93.33333333333333,0.027440461596631105,74.0,18.583333333333336,67.9,51.7,76.0,76.0,19.153589741873454,38.781438859330635,38.781438859330635,1.0,0.8,1,Kompeten,60200125048,B,UNIFIED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1,Kompeten,60200125054,B,UNIFIED
-28.333333333333336,-2.6666666666666714,-2.6666666666666714,86.5,58.166666666666664,90.0,87.33333333333333,90.0,87.33333333333333,0.054276109304690554,74.83333333333333,-14.0,82.1,69.5,88.4,88.4,22.185580902919806,9.499473669630333,9.499473669630333,1.0,1.0,1,Kompeten,60200125055,B,UNIFIED
-25.583333333333336,-5.333333333333329,-5.333333333333329,83.75,58.166666666666664,90.0,84.66666666666667,90.0,84.66666666666667,0.059034942960291006,72.41666666666667,-15.5,80.66666666666667,68.4,86.8,86.8,20.730171248689675,7.30479294709987,7.30479294709987,1.0,1.0,1,Kompeten,60200125056,B,UNIFIED
-12.0,8.833333333333329,8.833333333333329,40.0,28.0,82.5,91.33333333333333,82.5,91.33333333333333,0.030582629687847293,76.33333333333333,8.0,69.46666666666667,32.8,87.8,87.8,30.168858115613194,6.615134163416491,6.615134163416491,0.6,1.0,1,Kompeten,60200125057,B,UNIFIED
0.9166666666666714,-2.6666666666666714,-2.6666666666666714,87.75,88.66666666666667,90.0,87.33333333333333,90.0,87.33333333333333,0.1135463402705342,90.33333333333333,1.0833333333333286,88.36666666666666,88.3,88.4,88.4,1.5362291495737217,9.499473669630333,9.499473669630333,1.0,0.8,1,Kompeten,60200125058,B,UNIFIED
-24.25,1.5,1.5,82.75,58.5,91.5,93.0,91.5,93.0,0.03988531680540943,88.91666666666667,0.3333333333333428,84.33333333333333,68.2,92.4,92.4,34.226597844366594,9.393614852653903,9.393614852653903,0.8,0.8,1,Kompeten,60200125072,B,UNIFIED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1,Kompeten,60200125079,B,UNIFIED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,Belum Kompeten,60200125080,B,UNIFIED
-40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.04772015512311865,0.0,-13.333333333333334,5.333333333333333,16.0,0.0,0.0,32.0,0.0,0.0,0.2,0.6,0,Belum Kompeten,60200125081,B,UNIFIED
-9.916666666666664,-50.0,-50.0,66.75,56.833333333333336,50.0,0.0,50.0,0.0,0.024375336022080567,13.75,-41.833333333333336,33.6,60.8,20.0,20.0,22.276893858884364,40.0,40.0,1.0,0.6,1,Kompeten,60200125094,B,UNIFIED
5.833333333333329,-23.33333333333333,-23.33333333333333,82.5,88.33333333333333,90.0,66.66666666666667,90.0,66.66666666666667,0.03023930555690775,62.833333333333336,-24.666666666666664,79.33333333333333,86.0,76.0,76.0,3.271085446759225,38.781438859330635,38.781438859330635,1.0,0.8,1,Kompeten,60200125096,B,UNIFIED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,Belum Kompeten,60200125102,B,UNIFIED
2.1666666666666714,-29.166666666666664,-29.166666666666664,86.5,88.66666666666667,91.5,62.333333333333336,91.5,62.333333333333336,0.03083219125031949,91.91666666666667,2.083333333333343,78.6,87.8,74.0,74.0,2.4617067250182343,37.62446012901713,37.62446012901713,1.0,1.0,1,Kompeten,60200125103,B,UNIFIED
1.5,-5.666666666666671,-5.666666666666671,87.5,89.0,90.0,84.33333333333333,90.0,84.33333333333333,0.14448468987771537,86.16666666666667,-3.0,87.2,88.4,86.6,86.6,1.8275666882497061,7.059745037889115,7.059745037889115,1.0,1.0,1,Kompeten,60200125104,B,UNIFIED
2.6666666666666714,-1.0,-1.0,85.0,87.66666666666667,90.0,89.0,90.0,89.0,0.1137949051279692,92.0,3.6666666666666714,88.46666666666667,86.6,89.4,89.4,3.7202150475476548,9.024411338142782,9.024411338142782,1.0,1.0,1,Kompeten,60200125113,B,UNIFIED
-21.833333333333336,-2.5,-2.5,79.5,57.666666666666664,91.5,89.0,91.5,89.0,0.053918317028140324,76.33333333333333,-11.166666666666671,82.13333333333334,66.4,90.0,90.0,20.227209397245087,8.461678320522472,8.461678320522472,1.0,0.8,1,Kompeten,60200125115,B,UNIFIED
1.25,1.3333333333333286,1.3333333333333286,87.75,89.0,90.0,91.33333333333333,90.0,91.33333333333333,0.131637281089732,91.91666666666667,2.6666666666666714,90.03333333333333,88.5,90.8,90.8,1.0488088481701516,7.934733769950949,7.934733769950949,1.0,0.8,1,Kompeten,60200125123,B,UNIFIED
0.0,-37.5,-37.5,0.0,0.0,37.5,0.0,37.5,0.0,0.03774283138361159,0.0,-25.0,10.0,0.0,15.0,15.0,0.0,30.0,30.0,0.0,0.6,1,Kompeten,60200125124,B,UNIFIED
-32.0,-58.666666666666664,-58.666666666666664,89.0,57.0,92.0,33.333333333333336,92.0,33.333333333333336,0.023824870995531728,47.0,-44.0,61.13333333333333,69.8,56.8,56.8,23.532105728132365,46.74355570557294,46.74355570557294,1.0,0.6,0,Belum Kompeten,60200125125,B,UNIFIED
-40.25,4.666666666666671,4.666666666666671,82.75,42.5,90.0,94.66666666666667,90.0,94.66666666666667,0.04533336822681518,75.5,-12.083333333333329,81.4,58.6,92.8,92.8,19.79747458642137,8.908422980528034,8.908422980528034,1.0,0.8,1,Kompeten,60200125126,B,UNIFIED
-54.66666666666667,-63.33333333333333,-63.33333333333333,84.0,29.333333333333332,90.0,26.666666666666668,90.0,26.666666666666668,0.02288591864418394,0.0,-88.0,51.733333333333334,51.2,52.0,52.0,41.90656273186814,43.08131845707603,43.08131845707603,0.6,0.8,0,Belum Kompeten,60200125127,B,UNIFIED
-21.583333333333336,3.3333333333333286,3.3333333333333286,63.25,41.666666666666664,90.0,93.33333333333333,90.0,93.33333333333333,0.04074597344967728,73.5,-7.583333333333329,78.1,50.3,92.0,92.0,17.648229372942772,9.797958971132712,9.797958971132712,1.0,1.0,1,Kompeten,60200125128,B,UNIFIED
12.0,-3.1666666666666714,-3.1666666666666714,45.0,57.0,91.5,88.33333333333333,91.5,88.33333333333333,0.03527807673537469,75.25,-0.75,77.13333333333334,52.2,89.6,89.6,34.08313365874682,8.639444426582072,8.639444426582072,0.8,0.8,1,Kompeten,60200125129,B,UNIFIED
-41.5,26.666666666666668,26.666666666666668,41.5,0.0,0.0,26.666666666666668,0.0,26.666666666666668,0.02993458790994157,0.0,-13.833333333333334,16.2,16.6,16.0,16.0,33.20000000000001,32.0,32.0,0.2,0.8,0,Belum Kompeten,60200125153,B,UNIFIED
-9.916666666666664,0.3333333333333286,0.3333333333333286,66.75,56.833333333333336,91.0,91.33333333333333,91.0,91.33333333333333,0.04806201375090505,76.5,-6.416666666666671,81.06666666666666,60.8,91.2,91.2,21.233464154489724,7.413501197140255,7.413501197140255,1.0,1.0,1,Kompeten,60200125155,B,UNIFIED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Belum Kompeten,60200125003,C,UNIFIED
-2.1666666666666714,-9.0,-9.0,87.5,85.33333333333333,88.0,79.0,88.0,79.0,0.12294140217300806,78.5,-9.333333333333329,83.8,86.2,82.6,82.6,1.8867962264113207,8.380930735902785,8.380930735902785,1.0,1.0,1,Kompeten,60200125010,C,UNIFIED
2.0,-29.833333333333336,-1.1666666666666714,84.5,86.5,85.5,55.666666666666664,85.5,84.33333333333333,0.044930214963873935,70.5,-14.666666666666671,79.36666666666666,85.7,67.6,84.8,1.0295630140987,33.82661673889365,1.4696938456699067,1.0,1.0,1,Kompeten,60200125011,C,UNIFIED
-0.8333333333333286,-6.833333333333329,-6.833333333333329,84.75,83.91666666666667,86.5,79.66666666666667,86.5,79.66666666666667,0.15752346991715988,78.91666666666667,-7.0,83.01666666666667,84.25,82.4,82.4,1.2041594578792296,6.406246951218787,6.406246951218787,1.0,1.0,1,Kompeten,60200125022,C,UNIFIED
-3.9166666666666714,-3.8333333333333286,-3.8333333333333286,86.25,82.33333333333333,87.5,83.66666666666667,87.5,83.66666666666667,0.27824072439900044,82.91666666666667,-4.166666666666657,84.76666666666667,83.9,85.2,85.2,2.437211521390788,2.5612496949731396,2.5612496949731396,1.0,1.0,0,Belum Kompeten,60200125023,C,UNIFIED
-0.6666666666666714,-6.666666666666671,-0.3333333333333286,85.0,84.33333333333333,86.0,79.33333333333333,86.0,85.66666666666667,0.15672956389153841,80.41666666666667,-5.25,84.13333333333334,84.6,82.0,85.8,1.2409673645990857,8.414273587185052,2.6381811916545836,1.0,1.0,1,Kompeten,60200125024,C,UNIFIED
-8.666666666666671,-20.666666666666664,7.333333333333329,81.0,72.33333333333333,78.0,57.333333333333336,78.0,85.33333333333333,0.043285945328173675,70.16666666666667,-8.833333333333329,74.6,75.8,65.6,82.4,12.967652061957862,33.38622470420997,6.280127387243032,1.0,1.0,0,Belum Kompeten,60200125038,C,UNIFIED
-0.75,-5.333333333333329,-5.333333333333329,84.75,84.0,90.0,84.66666666666667,90.0,84.66666666666667,0.286278533054499,84.33333333333333,-3.9166666666666714,85.96666666666667,84.3,86.8,86.8,0.7483314773547882,2.6381811916545836,2.6381811916545836,1.0,0.8,1,Kompeten,60200125039,C,UNIFIED
3.6666666666666714,35.5,-5.5,83.0,86.66666666666667,43.5,79.0,86.5,81.0,0.04361226250071004,79.66666666666667,8.666666666666671,77.73333333333333,85.2,64.8,83.2,1.96468827043885,33.31906361229259,8.704022058795578,1.0,1.0,1,Kompeten,60200125040,C,UNIFIED
0.75,2.3333333333333286,2.3333333333333286,83.75,84.5,78.0,80.33333333333333,78.0,80.33333333333333,0.11065114023528379,79.5,-0.4166666666666714,81.0,84.2,79.4,79.4,1.0770329614269007,9.414881836751857,9.414881836751857,1.0,1.0,0,Belum Kompeten,60200125046,C,UNIFIED
-9.666666666666671,-58.0,-18.0,81.5,71.83333333333333,86.0,28.0,86.0,68.0,0.03268174318800392,62.25,-22.25,67.36666666666666,75.7,51.2,75.2,12.886426967938009,41.85403206382869,17.83704011320264,1.0,0.6,0,Belum Kompeten,60200125059,C,UNIFIED
10.583333333333329,-2.5,4.083333333333329,74.25,84.83333333333333,81.5,79.0,73.25,77.33333333333333,0.11580571228067632,78.5,2.1666666666666714,78.76666666666667,80.6,80.0,75.7,7.2,5.727128425310541,8.715503427800371,1.0,1.0,1,Kompeten,60200125060,C,UNIFIED
28.333333333333332,-11.333333333333332,-11.333333333333332,0.0,28.333333333333332,40.0,28.666666666666668,40.0,28.666666666666668,0.024784155587002393,28.666666666666668,2.0,27.8,17.0,33.2,33.2,34.0,40.70577354626736,40.70577354626736,0.2,0.4,0,Belum Kompeten,60200125061,C,UNIFIED
-1.3333333333333286,-38.166666666666664,-3.1666666666666714,86.5,85.16666666666667,88.5,50.333333333333336,88.5,85.33333333333333,0.04371099732289749,67.66666666666667,-20.166666666666657,79.3,85.7,65.6,86.6,1.96468827043885,33.86207317929604,1.8547236990991405,1.0,0.9,1,Kompeten,60200125062,C,UNIFIED
-41.25,-57.16666666666667,-29.5,41.25,0.0,85.5,28.333333333333332,85.5,56.0,0.023116793084451522,42.166666666666664,-28.583333333333336,45.166666666666664,16.5,51.2,67.8,33.0,41.806219632968485,33.91400890487587,0.2,0.6,0,Belum Kompeten,60200125063,C,UNIFIED
0.0,27.666666666666668,8.666666666666671,50.0,50.0,0.0,27.666666666666668,60.0,68.66666666666667,0.03190005474370431,58.166666666666664,21.5,43.93333333333333,50.0,16.6,65.2,0.0,33.2,20.604853797103246,1.0,0.3,0,Belum Kompeten,60200125073,C,UNIFIED
0.0833333333333286,0.5,0.5,85.0,85.08333333333333,87.5,88.0,87.5,88.0,0.3060650465770051,86.08333333333333,-0.5833333333333428,86.88333333333334,85.05,87.8,87.8,1.4352700094407322,2.039607805437114,2.039607805437114,1.0,1.0,1,Kompeten,60200125083,C,UNIFIED
0.0,-51.33333333333333,-9.916666666666671,84.0,84.0,78.0,26.666666666666668,78.25,68.33333333333333,0.033372568895863285,48.666666666666664,-31.416666666666664,67.83333333333333,84.0,47.2,72.3,2.073644135332772,38.876213807417,17.151093259614676,1.0,0.6,0,Belum Kompeten,60200125084,C,UNIFIED
-0.6666666666666714,-2.6666666666666714,-2.6666666666666714,85.5,84.83333333333333,88.0,85.33333333333333,88.0,85.33333333333333,0.2992744470650256,86.16666666666667,-1.0,85.96666666666667,85.1,86.4,86.4,1.1135528725660044,2.6532998322843198,2.6532998322843198,1.0,0.8,0,Belum Kompeten,60200125085,C,UNIFIED
7.066666666666663,-1.0,-3.0,75.5,82.56666666666666,83.0,82.0,83.0,80.0,0.1644557002933163,83.2,2.700000000000003,81.11333333333333,79.74,82.4,81.2,6.284138763585668,4.586937976471886,3.6551333764994136,1.0,1.0,0,Belum Kompeten,60200125086,C,UNIFIED
0.4166666666666714,-1.1666666666666714,-1.1666666666666714,84.75,85.16666666666667,86.5,85.33333333333333,86.5,85.33333333333333,0.38513027387328963,84.83333333333333,-1.0833333333333428,85.53333333333333,85.0,85.8,85.8,2.1213203435596424,1.16619037896906,1.16619037896906,1.0,1.0,1,Kompeten,60200125087,C,UNIFIED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Belum Kompeten,60200125088,C,UNIFIED
-0.5833333333333286,-1.8333333333333286,-1.8333333333333286,85.75,85.16666666666667,86.5,84.66666666666667,86.5,84.66666666666667,0.38869919566384153,84.33333333333333,-1.9166666666666714,85.4,85.4,85.4,85.4,1.4628738838327793,1.624807680927192,1.624807680927192,1.0,1.0,1,Kompeten,60200125105,C,UNIFIED
-20.583333333333336,0.0,-17.83333333333333,82.25,61.666666666666664,0.0,0.0,85.5,67.66666666666667,0.026407084584328767,43.333333333333336,-12.583333333333329,48.233333333333334,69.9,0.0,74.8,16.286190469228828,0.0,17.634057956125694,1.0,0.0,0,Belum Kompeten,60200125106,C,UNIFIED
