Laporan_Improvement,Respons_Improvement,TP_Improvement,Laporan_EarlyMean,Laporan_LateMean,Respons_EarlyMean,Respons_LateMean,TP_EarlyMean,TP_LateMean,Overall_Consistency,Overall_Recent_Mean,Overall_Trend,Performance_Mean,Laporan_Mean,Respons_Mean,TP_Mean,Laporan_Std,Respons_Std,TP_Std,Laporan_Completion_Rate,Attendance_PreFinal_Rate,Competency_Label,Competency_Name,NIM,Class,Scoring_Scheme
2.0,-7.333333333333329,-7.333333333333329,88.5,90.5,87.0,79.66666666666667,87.0,79.66666666666667,0.1326342899510014,82.41666666666667,-4.666666666666657,85.38888888888889,89.5,83.33333333333333,83.33333333333333,1.35400640077266,7.110243002567181,7.110243002567181,1.0,1.0,1,Kompeten,60200125154,A,UNIFIED
-42.50000000000001,2.666666666666657,2.666666666666657,85.16666666666667,42.666666666666664,87.66666666666667,90.33333333333333,87.66666666666667,90.33333333333333,0.05174684213136916,76.16666666666667,-12.166666666666657,80.63888888888889,63.916666666666664,89.0,89.0,21.44647730721502,8.0,8.0,1.0,1.0,1,Kompeten,60200125009,B,UNIFIED
-1.0,7.666666666666657,7.666666666666657,88.33333333333333,87.33333333333333,87.66666666666667,95.33333333333333,87.66666666666667,95.33333333333333,0.11999393987390307,90.91666666666667,1.75,90.27777777777777,87.83333333333333,91.5,91.5,1.3743685418725535,8.674675786448736,8.674675786448736,1.0,1.0,1,Kompeten,60200125019,B,UNIFIED
-0.8333333333333428,0.0,0.0,89.16666666666667,88.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,0.11102251086867959,96.08333333333333,6.416666666666657,91.80555555555556,88.75,93.33333333333333,93.33333333333333,0.75,9.428090415820634,9.428090415820634,1.0,1.0,1,Kompeten,60200125020,B,UNIFIED
0.3333333333333286,7.0,7.0,87.0,87.33333333333333,88.33333333333333,95.33333333333333,88.33333333333333,95.33333333333333,0.11875978142368211,90.75,0.5833333333333286,90.27777777777777,87.16666666666667,91.83333333333333,91.83333333333333,3.2231799343022858,8.374896350934074,8.374896350934074,1.0,1.0,1,Kompeten,60200125021,B,UNIFIED
-30.833333333333336,33.33333333333333,33.33333333333333,73.0,42.166666666666664,61.0,94.33333333333333,61.0,94.33333333333333,0.029598693893526703,75.08333333333333,-7.75,70.97222222222223,57.583333333333336,77.66666666666667,77.66666666666667,20.67086650874177,35.55590277608237,35.55590277608237,1.0,1.0,1,Kompeten,60200125035,B,UNIFIED
-31.333333333333336,0.6666666666666714,0.6666666666666714,70.0,38.666666666666664,93.33333333333333,94.0,93.33333333333333,94.0,0.0406870915952308,79.16666666666667,-9.166666666666657,80.55555555555556,54.333333333333336,93.66666666666667,93.66666666666667,21.79959224898994,8.975274678557506,8.975274678557506,1.0,1.0,0,Belum Kompeten,60200125036,B,UNIFIED
-16.0,26.666666666666657,26.666666666666657,58.166666666666664,42.166666666666664,66.66666666666667,93.33333333333333,66.66666666666667,93.33333333333333,0.028143210636083913,80.83333333333333,25.416666666666664,70.05555555555556,50.166666666666664,80.0,80.0,17.81775020091544,36.51483716701107,36.51483716701107,1.0,0.8333333333333334,1,Kompeten,60200125048,B,UNIFIED
-45.0,7.333333333333329,7.333333333333329,87.5,42.5,86.66666666666667,94.0,86.66666666666667,94.0,0.04906164587167751,74.75,-14.083333333333329,81.88888888888889,65.0,90.33333333333333,90.33333333333333,22.61452335705236,9.689627902499089,9.689627902499089,1.0,1.0,1,Kompeten,60200125055,B,UNIFIED
-42.00000000000001,4.666666666666657,4.666666666666657,85.16666666666667,43.166666666666664,86.66666666666667,91.33333333333333,86.66666666666667,91.33333333333333,0.05202220460804548,76.75,-11.166666666666671,80.72222222222223,64.16666666666667,89.0,89.0,21.159447587832304,8.286535263104035,8.286535263104035,1.0,1.0,1,Kompeten,60200125056,B,UNIFIED
15.499999999999996,11.666666666666671,11.666666666666671,26.666666666666668,42.166666666666664,84.0,95.66666666666667,84.0,95.66666666666667,0.030990009622926973,76.25,7.916666666666671,71.36111111111111,34.416666666666664,89.83333333333333,89.83333333333333,27.776513860134106,7.559026980299045,7.559026980299045,0.6666666666666666,1.0,1,Kompeten,60200125057,B,UNIFIED
0.8333333333333428,7.333333333333329,7.333333333333329,87.83333333333333,88.66666666666667,86.66666666666667,94.0,86.66666666666667,94.0,0.11094420352330912,90.16666666666667,0.9166666666666714,89.63888888888889,88.25,90.33333333333333,90.33333333333333,1.4068285846778443,9.689627902499089,9.689627902499089,1.0,0.8333333333333334,1,Kompeten,60200125058,B,UNIFIED
32.833333333333336,-1.3333333333333286,-1.3333333333333286,55.166666666666664,88.0,94.33333333333333,93.0,94.33333333333333,93.0,0.04251396968029664,95.83333333333333,7.25,86.30555555555556,71.58333333333333,93.66666666666667,93.66666666666667,32.14733875282508,9.030811456096044,9.030811456096044,0.8333333333333334,0.8333333333333334,1,Kompeten,60200125072,B,UNIFIED
-32.666666666666664,0.0,0.0,73.83333333333333,41.166666666666664,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.023234818205670617,47.25,-8.333333333333336,41.388888888888886,57.5,33.333333333333336,33.333333333333336,21.633307652783937,47.14045207910317,47.14045207910317,1.0,0.6666666666666666,1,Kompeten,60200125094,B,UNIFIED
4.0,-26.666666666666657,-26.666666666666657,84.33333333333333,88.33333333333333,93.33333333333333,66.66666666666667,93.33333333333333,66.66666666666667,0.03224143035192025,96.08333333333333,8.583333333333329,82.11111111111111,86.33333333333333,80.0,80.0,3.0776975521032313,36.51483716701107,36.51483716701107,1.0,0.8333333333333334,1,Kompeten,60200125096,B,UNIFIED
1.3333333333333286,34.66666666666667,34.66666666666667,87.16666666666667,88.5,61.0,95.66666666666667,61.0,95.66666666666667,0.03277727341234619,91.75,1.9166666666666714,81.5,87.83333333333333,78.33333333333333,78.33333333333333,2.2484562605386733,35.686910143013996,35.686910143013996,1.0,1.0,1,Kompeten,60200125103,B,UNIFIED
