TP_Mean,TP_Std,TP_Min,TP_Max,TP_Last2_Mean,TP_First2_Mean,TP_Trend,Respons_Mean,Respons_Std,Respons_Min,Respons_Max,Respons_Last2_Mean,Respons_Trend,Laporan_Mean,Laporan_Std,Laporan_Min,Laporan_Max,Laporan_Last2_Mean,Laporan_Trend,Attendance_PreFinal_Rate,Absence_Count,Partial_Attendance_Count,TP_Completion_Rate,Respons_Completion_Rate,Laporan_Completion_Rate,Performance_Mean,Performance_Std,Performance_Late_Mean,Performance_Trend,Competency_Label,Competency_Name,NIM,Class,Scoring_Scheme
90.5,9.526279441628825,80.0,100.0,91.0,90.0,1.0,90.5,9.526279441628825,80.0,100.0,91.0,1.0,65.75,37.9942429849576,0.0,90.0,42.75,-46.0,1.0,0,0,1.0,1.0,0.75,82.25,26.034832436564674,74.91666666666667,-14.666666666666657,1,Kompeten,60200125030,D,UNIFIED
92.75,7.258615570478987,85.0,100.0,92.5,93.0,-0.5,92.75,7.258615570478987,85.0,100.0,92.5,-0.5,63.25,19.635745465858943,42.0,85.5,61.0,-4.5,1.0,0,0,1.0,1.0,1.0,82.91666666666667,18.89536245278778,82.0,-1.8333333333333286,1,Kompeten,60200125041,D,UNIFIED
91.25,8.926785535678562,80.0,100.0,90.0,92.5,-2.5,91.25,8.926785535678562,80.0,100.0,90.0,-2.5,75.875,19.853762237923572,41.5,88.0,64.5,-22.75,1.0,0,0,1.0,1.0,1.0,86.125,15.396326672294272,81.5,-9.25,1,Kompeten,60200125064,D,UNIFIED
90.75,9.256754290786809,81.0,100.0,91.0,90.5,0.5,90.75,9.256754290786809,81.0,100.0,91.0,0.5,75.75,20.689671336200583,40.0,90.0,63.25,-25.0,1.0,0,0,1.0,1.0,1.0,85.75,15.805457918073744,81.75,-8.0,1,Kompeten,60200125066,D,UNIFIED
90.75,9.310612224768036,80.0,100.0,90.0,91.5,-1.5,90.75,9.310612224768036,80.0,100.0,90.0,-1.5,87.125,0.414578098794425,86.5,87.5,87.0,-0.25,1.0,0,0,1.0,1.0,1.0,89.54166666666667,7.795453625172959,89.0,-1.0833333333333286,1,Kompeten,60200125067,D,UNIFIED
90.0,10.0,80.0,100.0,90.0,90.0,0.0,90.0,10.0,80.0,100.0,90.0,0.0,54.125,20.713446719462215,42.0,90.0,42.25,-23.75,1.0,0,0,1.0,1.0,1.0,78.04166666666667,22.264001524633635,74.08333333333333,-7.916666666666671,0,Belum Kompeten,60200125068,D,UNIFIED
70.0,41.23105625617661,0.0,100.0,50.0,90.0,-40.0,70.0,41.23105625617661,0.0,100.0,50.0,-40.0,63.75,21.559510662350387,40.0,85.5,62.75,-2.0,1.0,0,0,0.75,0.75,1.0,67.91666666666667,36.01321131041897,54.25,-27.33333333333333,1,Kompeten,60200125071,D,UNIFIED
92.0,8.12403840463596,82.0,100.0,91.0,93.0,-2.0,92.0,8.12403840463596,82.0,100.0,91.0,-2.0,42.75,31.901214710415026,0.0,90.0,40.5,-4.5,1.0,0,0,1.0,1.0,0.75,75.58333333333333,30.36845494185629,74.16666666666667,-2.8333333333333286,1,Kompeten,60200125076,D,UNIFIED
91.75,8.317902379807062,82.0,100.0,91.0,92.5,-1.5,91.75,8.317902379807062,82.0,100.0,91.0,-1.5,74.875,19.333827220703096,42.0,90.0,64.75,-20.25,1.0,0,0,1.0,1.0,1.0,86.125,15.297228779531714,82.25,-7.75,1,Kompeten,60200125082,D,UNIFIED
70.0,41.23105625617661,0.0,100.0,50.0,90.0,-40.0,70.0,41.23105625617661,0.0,100.0,50.0,-40.0,65.875,22.680870243445245,41.0,88.5,64.75,-2.25,1.0,0,0,0.75,0.75,1.0,68.625,36.17441833211236,54.916666666666664,-27.416666666666664,1,Kompeten,60200125089,D,UNIFIED
91.75,8.317902379807062,82.0,100.0,91.0,92.5,-1.5,91.75,8.317902379807062,82.0,100.0,91.0,-1.5,75.375,20.00429641352077,41.0,90.0,64.25,-22.25,1.0,0,0,1.0,1.0,1.0,86.29166666666667,15.462937319783572,82.08333333333333,-8.416666666666671,1,Kompeten,60200125090,D,UNIFIED
91.0,9.1104335791443,80.0,100.0,92.0,90.0,2.0,91.0,9.1104335791443,80.0,100.0,92.0,2.0,76.875,20.218725850062857,42.0,90.0,66.0,-21.75,1.0,0,0,1.0,1.0,1.0,86.29166666666667,15.36020064611426,83.33333333333333,-5.916666666666671,1,Kompeten,60200125093,D,UNIFIED
91.25,8.926785535678562,80.0,100.0,90.0,92.5,-2.5,91.25,8.926785535678562,80.0,100.0,90.0,-2.5,76.875,19.62898048804369,43.0,90.0,66.0,-21.75,1.0,0,0,1.0,1.0,1.0,86.45833333333333,15.08235494064357,82.0,-8.916666666666671,1,Kompeten,60200125108,D,UNIFIED
70.0,41.23105625617661,0.0,100.0,90.0,50.0,40.0,70.0,41.23105625617661,0.0,100.0,90.0,40.0,76.75,19.488778822696922,43.0,88.5,65.25,-23.0,1.0,0,0,0.75,0.75,1.0,72.25,35.63793624776833,81.75,19.0,0,Belum Kompeten,60200125109,D,UNIFIED
91.75,8.317902379807062,82.0,100.0,91.0,92.5,-1.5,91.75,8.317902379807062,82.0,100.0,91.0,-1.5,74.75,19.546419109391877,41.5,90.0,64.5,-20.5,1.0,0,0,1.0,1.0,1.0,86.08333333333333,15.417567541246216,82.16666666666667,-7.833333333333329,1,Kompeten,60200125110,D,UNIFIED
88.75,6.53356717268599,84.0,100.0,85.5,92.0,-6.5,88.75,6.53356717268599,84.0,100.0,85.5,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,59.166666666666664,42.17588831969702,57.0,-4.333333333333336,1,Kompeten,60200125138,D,UNIFIED
90.75,9.310612224768036,80.0,100.0,90.0,91.5,-1.5,90.75,9.310612224768036,80.0,100.0,90.0,-1.5,63.25,22.038318901404434,41.0,90.0,41.5,-43.5,1.0,0,0,1.0,1.0,1.0,81.58333333333333,19.691192334532605,73.83333333333333,-15.5,1,Kompeten,60200125139,D,UNIFIED
91.25,8.926785535678562,80.0,100.0,90.0,92.5,-2.5,91.25,8.926785535678562,80.0,100.0,90.0,-2.5,75.875,19.584352810343262,42.0,88.0,65.0,-21.75,1.0,0,0,1.0,1.0,1.0,86.125,15.280877210858458,81.66666666666667,-8.916666666666657,1,Kompeten,60200125140,D,UNIFIED
91.75,8.257572282456872,83.0,100.0,92.0,91.5,0.5,91.75,8.257572282456872,83.0,100.0,92.0,0.5,66.375,22.669845059020584,42.0,90.0,65.0,-2.75,1.0,0,0,1.0,1.0,1.0,83.29166666666667,18.969776766097056,83.0,-0.5833333333333286,1,Kompeten,60200125141,D,UNIFIED
90.0,10.0,80.0,100.0,90.0,90.0,0.0,90.0,10.0,80.0,100.0,90.0,0.0,65.125,21.67191442858706,41.5,87.0,64.25,-1.75,1.0,0,0,1.0,1.0,1.0,81.70833333333333,18.992825765418782,81.41666666666667,-0.5833333333333286,1,Kompeten,60200125143,D,UNIFIED
92.25,7.75806032459145,84.0,100.0,92.0,92.5,-0.5,92.25,7.75806032459145,84.0,100.0,92.0,-0.5,66.25,22.300504478598686,42.5,90.0,64.75,-3.0,1.0,0,0,1.0,1.0,1.0,83.58333333333333,18.87109047075859,82.91666666666667,-1.3333333333333286,1,Kompeten,60200125144,D,UNIFIED
89.75,10.256095748383007,79.0,100.0,90.0,89.5,0.5,89.75,10.256095748383007,79.0,100.0,90.0,0.5,44.25,44.25141240683737,0.0,89.0,44.5,0.5,1.0,0,0,1.0,1.0,0.5,74.58333333333333,34.39345464215862,74.83333333333333,0.5,0,Belum Kompeten,60200125005,E,UNIFIED
50.0,50.0,0.0,100.0,50.0,50.0,0.0,50.0,50.0,0.0,100.0,50.0,0.0,62.5,21.650635094610966,50.0,100.0,75.0,25.0,0.75,1,0,0.5,0.5,1.0,54.166666666666664,43.100335136619165,58.333333333333336,8.333333333333336,1,Kompeten,60200125014,E,UNIFIED
91.25,8.926785535678562,80.0,100.0,90.0,92.5,-2.5,91.25,8.926785535678562,80.0,100.0,90.0,-2.5,44.0,44.0,0.0,88.0,44.0,0.0,1.0,0,0,1.0,1.0,0.5,75.5,34.562744875564114,74.66666666666667,-1.6666666666666572,1,Kompeten,60200125015,E,UNIFIED
90.0,10.0,80.0,100.0,90.0,90.0,0.0,90.0,10.0,80.0,100.0,90.0,0.0,86.5,5.678908345800274,78.0,93.0,85.5,-2.0,1.0,0,0,1.0,1.0,1.0,88.83333333333333,8.95203266799719,88.5,-0.6666666666666714,1,Kompeten,60200125028,E,UNIFIED
91.25,8.926785535678562,80.0,100.0,90.0,92.5,-2.5,91.25,8.926785535678562,80.0,100.0,90.0,-2.5,66.25,38.25163395202877,0.0,89.0,88.0,43.5,1.0,0,0,1.0,1.0,0.75,82.91666666666667,26.071882470499816,89.33333333333333,12.833333333333329,1,Kompeten,60200125029,E,UNIFIED
70.0,41.23105625617661,0.0,100.0,90.0,50.0,40.0,70.0,41.23105625617661,0.0,100.0,90.0,40.0,82.5,19.20286436967152,50.0,100.0,95.0,25.0,1.0,0,0,0.75,0.75,1.0,74.16666666666667,35.930101895516835,91.66666666666667,35.00000000000001,1,Kompeten,60200125042,E,UNIFIED
92.5,7.5,85.0,100.0,92.5,92.5,0.0,92.5,7.5,85.0,100.0,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,61.666666666666664,44.03281604540969,61.666666666666664,0.0,1,Kompeten,60200125045,E,UNIFIED
91.25,8.926785535678562,80.0,100.0,90.0,92.5,-2.5,91.25,8.926785535678562,80.0,100.0,90.0,-2.5,90.0,0.0,90.0,90.0,90.0,0.0,1.0,0,0,1.0,1.0,1.0,90.83333333333333,7.312470322826769,90.0,-1.6666666666666714,1,Kompeten,60200125069,E,UNIFIED
89.75,10.256095748383007,79.0,100.0,89.5,90.0,-0.5,89.75,10.256095748383007,79.0,100.0,89.5,-0.5,44.0,44.0,0.0,88.0,44.0,0.0,1.0,0,0,1.0,1.0,0.5,74.5,34.35961777047779,74.33333333333333,-0.3333333333333428,1,Kompeten,60200125070,E,UNIFIED
91.25,8.926785535678562,80.0,100.0,92.5,90.0,2.5,91.25,8.926785535678562,80.0,100.0,92.5,2.5,91.75,0.75,91.0,92.5,91.0,-1.5,1.0,0,0,1.0,1.0,1.0,91.41666666666667,7.305344314647705,92.0,1.1666666666666714,1,Kompeten,60200125091,E,UNIFIED
79.75,0.4330127018922193,79.0,80.0,79.5,80.0,-0.5,79.75,0.4330127018922193,79.0,80.0,79.5,-0.5,84.875,5.128047874191504,79.5,90.0,85.0,0.25,1.0,0,0,1.0,1.0,1.0,81.45833333333333,3.8376334576865934,81.33333333333333,-0.25,0,Belum Kompeten,60200125095,E,UNIFIED
88.75,11.388041973930374,75.0,100.0,87.5,90.0,-2.5,88.75,11.388041973930374,75.0,100.0,87.5,-2.5,88.75,7.180703308172536,80.0,100.0,93.75,10.0,1.0,0,0,1.0,1.0,1.0,88.75,10.180659769058847,89.58333333333333,1.6666666666666572,1,Kompeten,60200125098,E,UNIFIED
82.5,10.897247358851684,70.0,100.0,80.0,85.0,-5.0,82.5,10.897247358851684,70.0,100.0,80.0,-5.0,87.5,8.2915619758885,80.0,100.0,95.0,15.0,1.0,0,0,1.0,1.0,1.0,84.16666666666667,10.374916331657278,85.0,1.6666666666666714,1,Kompeten,60200125111,E,UNIFIED
87.5,12.99038105676658,70.0,100.0,90.0,85.0,5.0,87.5,12.99038105676658,70.0,100.0,90.0,5.0,91.25,5.448623679425842,85.0,100.0,95.0,7.5,1.0,0,0,1.0,1.0,1.0,88.75,11.203608049790626,91.66666666666667,5.833333333333343,1,Kompeten,60200125112,E,UNIFIED
87.5,12.99038105676658,70.0,100.0,90.0,85.0,5.0,87.5,12.99038105676658,70.0,100.0,90.0,5.0,91.25,5.448623679425842,85.0,100.0,95.0,7.5,1.0,0,0,1.0,1.0,1.0,88.75,11.203608049790626,91.66666666666667,5.833333333333343,1,Kompeten,60200125145,E,UNIFIED
40.0,40.0,0.0,80.0,40.0,40.0,0.0,40.0,40.0,0.0,80.0,40.0,0.0,39.25,39.40891396625895,0.0,83.5,78.5,78.5,1.0,0,0,0.5,0.5,0.5,39.75,39.80551678683078,52.833333333333336,26.166666666666668,1,Kompeten,60200125146,E,UNIFIED
86.25,8.1967981553775,80.0,100.0,80.0,92.5,-12.5,86.25,8.1967981553775,80.0,100.0,80.0,-12.5,22.25,38.53813046840752,0.0,89.0,0.0,-44.5,1.0,0,0,1.0,1.0,0.25,64.91666666666667,38.07986855136043,53.333333333333336,-23.166666666666664,1,Kompeten,60200125148,E,UNIFIED
92.25,7.8222439235810075,83.0,100.0,93.0,91.5,1.5,92.25,7.8222439235810075,83.0,100.0,93.0,1.5,86.375,5.3077184363905365,80.0,93.0,86.25,-0.25,1.0,0,0,1.0,1.0,1.0,90.29166666666667,7.606078526780772,90.75,0.9166666666666714,1,Kompeten,60200125149,E,UNIFIED
84.0,9.513148795220223,75.0,100.0,77.5,90.5,-13.0,84.0,9.513148795220223,75.0,100.0,77.5,-13.0,86.375,8.66295994449934,77.5,100.0,93.75,14.75,1.0,0,0,1.0,1.0,1.0,84.79166666666667,9.306042690400446,82.91666666666667,-3.75,1,Kompeten,60200125150,E,UNIFIED
